CustomerID,CustomerName,Age,Gender,Location,OrderID,OrderDate,Category,Sales
C02040,Neha,32,Female,Chennai,O16225,2023-01-23,Fashion,2266
C00947,Neha,37,Female,Bangalore,O16226,2023-03-14,Beauty,26598
C02406,Vikram,38,Male,Hyderabad,O16227,2023-12-17,Fashion,10977
C02666,Rahul,43,Male,Delhi,O16228,2023-01-28,Beauty,8606
C00507,Pooja,58,Male,Kolhapur,O16229,2023-01-25,Electronics,10022
C01583,Kiran,40,Male,Nashik,O16230,2023-12-21,Home,3309
C02624,Rohan,42,Male,Bangalore,O16231,2023-03-06,Fashion,14401
C00244,Neha,21,Male,Chennai,O16232,2023-07-13,Electronics,14989
C00506,Neha,27,Female,Mumbai,O16233,2023-07-26,Fashion,27865
C00422,Rahul,39,Male,Delhi,O16234,2023-10-26,Fashion,26196
C02265,Amit,20,Male,Pune,O16235,2023-02-09,Electronics,9343
C01873,Neha,36,Male,Delhi,O16236,2023-01-23,Fashion,5712
C01193,Vikram,48,Male,Kolhapur,O16237,2023-06-26,Electronics,21631
C00330,Neha,26,Female,Bangalore,O16238,2023-09-21,Home,9744
C00650,Neha,46,Male,Hyderabad,O16239,2023-05-08,Electronics,9564
C01465,Rahul,54,Female,Bangalore,O16240,2023-09-20,Fashion,26160
C00391,Vikram,24,Male,Hyderabad,O16241,2023-10-04,Home,10780
C01520,Sneha,55,Male,Hyderabad,O16242,2023-02-04,Home,28641
C00381,Priya,41,Male,Chennai,O16243,2023-04-11,Electronics,23687
C00742,Rahul,25,Female,Hyderabad,O16244,2023-08-13,Beauty,20949
C02011,Amit,51,Female,Pune,O16245,2023-08-17,Electronics,6433
C00820,Amit,43,Male,Delhi,O16246,2023-04-09,Beauty,3306
C00673,Rohan,45,Male,Bangalore,O16247,2023-03-23,Electronics,10385
C02561,Rahul,45,Male,Bangalore,O16248,2023-11-13,Home,29136
C01772,Akash,24,Male,Kolhapur,O16249,2023-11-26,Electronics,27418
C02997,Rahul,20,Male,Hyderabad,O16250,2023-07-15,Beauty,12770
C01212,Sneha,39,Male,Chennai,O16251,2023-12-31,Fashion,14107
C00930,Neha,55,Male,Pune,O16252,2023-03-09,Beauty,5798
C01540,Rahul,35,Female,Pune,O16253,2023-09-30,Home,27381
C00913,Akash,29,Female,Mumbai,O16254,2023-10-26,Electronics,27853
C00644,Kiran,48,Male,Kolhapur,O16255,2023-12-25,Home,18356
C00427,Akash,56,Male,Kolhapur,O16256,2023-12-10,Fashion,20623
C00502,Amit,22,Male,Pune,O16257,2023-12-25,Fashion,3878
C00730,Sneha,58,Male,Hyderabad,O16258,2023-05-21,Fashion,21999
C01284,Neha,46,Male,Kolhapur,O16259,2023-07-04,Electronics,26363
C02119,Akash,53,Male,Hyderabad,O16260,2023-06-03,Beauty,11026
C02526,Sneha,31,Female,Nashik,O16261,2023-07-08,Electronics,26650
C00457,Kiran,35,Female,Delhi,O16262,2023-03-03,Home,9903
C02237,Vikram,24,Female,Hyderabad,O16263,2023-01-19,Electronics,10981
C00291,Vikram,40,Male,Delhi,O16264,2023-03-22,Home,2118
C00920,Vikram,50,Female,Kolhapur,O16265,2023-01-30,Electronics,27328
C02340,Kiran,33,Male,Pune,O16266,2023-05-07,Beauty,9347
C01970,Neha,54,Female,Mumbai,O16267,2023-08-06,Fashion,11018
C00756,Priya,42,Male,Nashik,O16268,2023-01-13,Electronics,894
C01659,Priya,26,Female,Chennai,O16269,2023-06-26,Beauty,971
C01835,Sneha,45,Male,Kolhapur,O16270,2023-12-04,Electronics,10409
C01307,Vikram,26,Female,Bangalore,O16271,2023-05-01,Electronics,13757
C01568,Amit,29,Female,Hyderabad,O16272,2023-06-28,Fashion,29158
C01870,Neha,35,Female,Pune,O16273,2023-04-21,Home,14136
C00377,Priya,44,Male,Kolhapur,O16274,2023-01-09,Beauty,24063
C01180,Rahul,43,Male,Hyderabad,O16275,2023-08-10,Electronics,20247
C00508,Rohan,43,Male,Delhi,O16276,2023-10-12,Fashion,4652
C01437,Pooja,27,Male,Pune,O16277,2023-12-15,Electronics,16463
C02576,Kiran,34,Male,Bangalore,O16278,2023-04-20,Electronics,25539
C00559,Kiran,49,Female,Delhi,O16279,2023-05-16,Fashion,26037
C02308,Priya,41,Male,Pune,O16280,2023-04-18,Electronics,17485
C00421,Kiran,25,Male,Chennai,O16281,2023-12-03,Electronics,5111
C01553,Vikram,47,Male,Chennai,O16282,2023-07-23,Beauty,3280
C00304,Pooja,43,Female,Bangalore,O16283,2023-01-15,Beauty,23683
C00942,Amit,41,Female,Chennai,O16284,2023-06-11,Beauty,16905
C02590,Rahul,44,Female,Delhi,O16285,2023-07-14,Electronics,29875
C01302,Sneha,32,Male,Bangalore,O16286,2023-09-18,Electronics,24158
C01090,Pooja,45,Male,Pune,O16287,2023-12-20,Beauty,29497
C02156,Amit,28,Female,Delhi,O16288,2023-01-09,Electronics,19357
C02316,Kiran,56,Male,Kolhapur,O16289,2023-08-04,Fashion,7906
C02270,Priya,19,Male,Chennai,O16290,2023-09-18,Fashion,29901
C01828,Akash,26,Male,Mumbai,O16291,2023-04-23,Electronics,8730
C01554,Sneha,40,Male,Hyderabad,O16292,2023-04-27,Electronics,20712
C00693,Neha,50,Male,Chennai,O16293,2023-12-06,Home,13730
C00255,Rohan,36,Female,Mumbai,O16294,2023-02-16,Fashion,24713
C01479,Priya,30,Female,Bangalore,O16295,2023-11-14,Electronics,8721
C02301,Kiran,31,Female,Pune,O16296,2023-10-28,Home,24465
C00257,Priya,49,Male,Nashik,O16297,2023-11-18,Fashion,2708
C02431,Vikram,39,Female,Hyderabad,O16298,2023-10-06,Home,1115
C00442,Kiran,37,Male,Pune,O16299,2023-04-08,Beauty,6289
C01882,Priya,50,Female,Bangalore,O16300,2023-04-03,Home,27432
C02647,Pooja,22,Male,Pune,O16301,2023-10-26,Beauty,22925
C01114,Pooja,37,Male,Delhi,O16302,2023-09-09,Electronics,2681
C02438,Rahul,31,Female,Delhi,O16303,2023-06-12,Electronics,19497
C00582,Rahul,44,Female,Chennai,O16304,2023-06-07,Fashion,20907
C01736,Sneha,43,Female,Chennai,O16305,2023-03-08,Home,12823
C02646,Priya,49,Male,Chennai,O16306,2023-05-18,Home,13618
C00019,Rahul,47,Female,Chennai,O16307,2023-11-08,Electronics,26742
C01125,Vikram,44,Female,Bangalore,O16308,2023-10-17,Fashion,8492
C02655,Amit,43,Female,Pune,O16309,2023-03-06,Electronics,579
C01381,Rahul,35,Female,Kolhapur,O16310,2023-09-19,Fashion,29955
C01566,Priya,40,Male,Chennai,O16311,2023-07-17,Home,12699
C02081,Pooja,41,Male,Bangalore,O16312,2023-06-20,Beauty,29608
C01994,Rohan,21,Male,Nashik,O16313,2023-01-16,Fashion,7630
C01548,Akash,58,Female,Hyderabad,O16314,2023-07-10,Home,22123
C00862,Neha,20,Female,Chennai,O16315,2023-01-25,Fashion,18041
C00155,Rahul,47,Female,Pune,O16316,2023-09-07,Beauty,13192
C00905,Neha,33,Male,Delhi,O16317,2023-01-27,Beauty,26816
C01270,Akash,24,Female,Mumbai,O16318,2023-06-19,Electronics,29436
C00405,Sneha,56,Male,Nashik,O16319,2023-04-27,Beauty,13020
C00844,Pooja,39,Female,Delhi,O16320,2023-02-24,Beauty,946
C01783,Pooja,58,Male,Pune,O16321,2023-12-29,Electronics,13755
C01565,Akash,48,Male,Pune,O16322,2023-01-26,Beauty,26127
C01185,Priya,30,Female,Nashik,O16323,2023-09-29,Electronics,5920
C00747,Neha,58,Female,Pune,O16324,2023-12-31,Fashion,10285
C01726,Neha,58,Male,Pune,O16325,2023-04-18,Home,1478
C00271,Akash,46,Male,Chennai,O16326,2023-03-31,Electronics,528
C00770,Neha,45,Female,Hyderabad,O16327,2023-12-23,Fashion,26962
C01716,Priya,36,Male,Mumbai,O16328,2023-05-02,Beauty,19308
C01511,Pooja,40,Female,Chennai,O16329,2023-12-11,Fashion,18857
C00172,Sneha,25,Female,Delhi,O16330,2023-08-31,Electronics,28460
C00274,Vikram,42,Male,Hyderabad,O16331,2023-09-26,Electronics,16916
C02307,Pooja,55,Male,Nashik,O16332,2023-09-09,Electronics,24505
C01159,Amit,55,Female,Bangalore,O16333,2023-03-16,Electronics,5555
C01707,Amit,52,Male,Kolhapur,O16334,2023-04-22,Fashion,25695
C01772,Pooja,43,Male,Pune,O16335,2023-05-31,Home,3447
C00422,Priya,20,Female,Nashik,O16336,2023-09-27,Home,8168
C01445,Vikram,19,Male,Delhi,O16337,2023-04-08,Fashion,9987
C01210,Sneha,22,Male,Bangalore,O16338,2023-12-26,Home,19432
C02412,Neha,37,Male,Mumbai,O16339,2023-09-12,Beauty,9590
C02426,Amit,29,Male,Delhi,O16340,2023-06-17,Fashion,27980
C00580,Amit,55,Female,Nashik,O16341,2023-09-07,Fashion,5298
C00891,Amit,33,Male,Hyderabad,O16342,2023-11-16,Fashion,20548
C00722,Kiran,54,Male,Chennai,O16343,2023-09-03,Home,18825
C00881,Priya,55,Male,Bangalore,O16344,2023-08-01,Fashion,11845
C01122,Pooja,53,Male,Delhi,O16345,2023-10-03,Fashion,11347
C02653,Vikram,46,Female,Chennai,O16346,2023-11-30,Electronics,3717
C02008,Pooja,52,Female,Chennai,O16347,2023-10-07,Electronics,23596
C02070,Kiran,54,Female,Chennai,O16348,2023-02-15,Home,29901
C01474,Amit,38,Male,Hyderabad,O16349,2023-01-18,Electronics,28901
C00383,Akash,38,Female,Pune,O16350,2023-09-03,Beauty,12684
C02182,Kiran,45,Female,Delhi,O16351,2023-12-16,Electronics,6927
C01450,Priya,23,Male,Chennai,O16352,2023-08-08,Electronics,16879
C02551,Sneha,37,Male,Pune,O16353,2023-06-25,Fashion,27803
C01591,Neha,53,Female,Chennai,O16354,2023-08-22,Beauty,21898
C01787,Rohan,30,Female,Bangalore,O16355,2023-05-29,Beauty,6779
C00144,Vikram,57,Male,Nashik,O16356,2023-04-08,Electronics,29824
C01887,Kiran,28,Male,Bangalore,O16357,2023-01-05,Home,3743
C01703,Sneha,41,Male,Bangalore,O16358,2023-06-08,Fashion,5484
C01436,Rohan,36,Female,Pune,O16359,2023-03-28,Home,10274
C00224,Sneha,40,Male,Pune,O16360,2023-08-19,Home,24061
C00220,Pooja,48,Female,Chennai,O16361,2023-04-30,Home,2844
C00179,Pooja,54,Female,Hyderabad,O16362,2023-06-21,Beauty,19638
C01655,Amit,54,Female,Delhi,O16363,2023-03-05,Home,20978
C00433,Rahul,20,Male,Hyderabad,O16364,2023-04-04,Home,829
C00265,Neha,51,Female,Nashik,O16365,2023-06-19,Beauty,28580
C00954,Priya,46,Female,Pune,O16366,2023-08-23,Electronics,23475
C00429,Priya,20,Female,Nashik,O16367,2023-05-01,Beauty,25090
C02464,Amit,32,Female,Delhi,O16368,2023-04-10,Beauty,2763
C02775,Pooja,24,Male,Kolhapur,O16369,2023-05-15,Electronics,26800
C02245,Amit,20,Female,Nashik,O16370,2023-11-11,Home,5872
C01578,Akash,33,Male,Nashik,O16371,2023-03-10,Home,21309
C00480,Kiran,51,Male,Bangalore,O16372,2023-07-17,Electronics,3111
C01354,Kiran,37,Female,Hyderabad,O16373,2023-11-01,Home,6049
C00890,Vikram,56,Female,Nashik,O16374,2023-07-25,Electronics,1582
C00925,Pooja,50,Male,Hyderabad,O16375,2023-01-11,Beauty,6819
C02171,Rahul,31,Male,Hyderabad,O16376,2023-12-23,Home,14185
C01903,Akash,59,Male,Pune,O16377,2023-05-10,Home,12761
C01411,Akash,52,Male,Delhi,O16378,2023-08-11,Fashion,13082
C01363,Pooja,28,Female,Kolhapur,O16379,2023-04-20,Home,14449
C00778,Kiran,37,Female,Bangalore,O16380,2023-01-27,Fashion,14365
C02396,Rohan,47,Female,Pune,O16381,2023-11-16,Home,15142
C00029,Kiran,45,Female,Bangalore,O16382,2023-07-13,Fashion,20773
C00035,Vikram,32,Male,Nashik,O16383,2023-12-12,Electronics,3919
C01420,Vikram,55,Male,Mumbai,O16384,2023-01-16,Home,4956
C02671,Pooja,30,Female,Mumbai,O16385,2023-03-14,Electronics,2289
C00589,Neha,52,Female,Kolhapur,O16386,2023-04-26,Fashion,7733
C00904,Neha,41,Female,Kolhapur,O16387,2023-07-20,Fashion,22940
C02568,Rahul,18,Male,Bangalore,O16388,2023-05-13,Fashion,19501
C02170,Neha,59,Female,Mumbai,O16389,2023-06-13,Fashion,9330
C00340,Sneha,41,Male,Delhi,O16390,2023-01-07,Beauty,3063
C00175,Sneha,44,Male,Nashik,O16391,2023-03-02,Electronics,10974
C01924,Priya,35,Male,Nashik,O16392,2023-12-18,Fashion,19364
C01715,Sneha,43,Male,Delhi,O16393,2023-04-30,Home,13174
C00597,Rohan,46,Female,Nashik,O16394,2023-01-31,Fashion,22035
C00451,Rohan,25,Male,Pune,O16395,2023-02-17,Electronics,28141
C00557,Rohan,43,Male,Bangalore,O16396,2023-04-01,Beauty,22690
C01160,Sneha,22,Female,Nashik,O16397,2023-01-06,Electronics,2097
C01357,Rahul,50,Female,Pune,O16398,2023-10-12,Home,2773
C02057,Kiran,57,Male,Delhi,O16399,2023-03-25,Beauty,23171
C02382,Pooja,22,Female,Kolhapur,O16400,2023-05-19,Electronics,26551
C01017,Amit,53,Female,Nashik,O16401,2023-10-02,Fashion,23045
C02375,Priya,30,Male,Delhi,O16402,2023-11-26,Home,3279
C02063,Vikram,34,Female,Delhi,O16403,2023-05-13,Home,7389
C00839,Akash,30,Male,Kolhapur,O16404,2023-04-13,Beauty,22393
C01638,Vikram,42,Male,Hyderabad,O16405,2023-11-22,Electronics,1246
C00226,Priya,19,Female,Kolhapur,O16406,2023-04-05,Home,19293
C01814,Vikram,41,Female,Mumbai,O16407,2023-01-18,Beauty,13108
C02161,Kiran,53,Female,Pune,O16408,2023-01-21,Fashion,27715
C02021,Vikram,42,Male,Pune,O16409,2023-01-06,Fashion,28440
C01452,Vikram,51,Female,Nashik,O16410,2023-01-24,Beauty,14908
C02049,Kiran,29,Male,Nashik,O16411,2023-08-13,Electronics,22962
C02314,Kiran,36,Female,Delhi,O16412,2023-03-01,Fashion,5444
C01515,Sneha,59,Male,Kolhapur,O16413,2023-10-11,Fashion,23127
C01232,Kiran,47,Female,Nashik,O16414,2023-08-08,Beauty,14293
C01646,Amit,54,Male,Hyderabad,O16415,2023-11-26,Electronics,4851
C01736,Neha,18,Female,Pune,O16416,2023-10-06,Fashion,5934
C00306,Amit,20,Female,Chennai,O16417,2023-12-01,Electronics,25938
C02060,Vikram,43,Female,Pune,O16418,2023-02-15,Beauty,10901
C01724,Amit,32,Female,Hyderabad,O16419,2023-10-20,Electronics,11032
C01690,Priya,45,Female,Delhi,O16420,2023-05-22,Electronics,17045
C01518,Pooja,21,Male,Hyderabad,O16421,2023-10-31,Home,4512
C01392,Neha,36,Male,Mumbai,O16422,2023-03-19,Fashion,15704
C02985,Pooja,41,Female,Kolhapur,O16423,2023-07-18,Fashion,22644
C00420,Akash,57,Male,Kolhapur,O16424,2023-04-25,Fashion,24816
C02937,Amit,23,Male,Pune,O16425,2023-02-05,Electronics,3714
C02219,Pooja,33,Female,Mumbai,O16426,2023-03-01,Beauty,23250
C00134,Kiran,49,Female,Pune,O16427,2023-09-02,Electronics,23334
C02031,Rahul,47,Male,Mumbai,O16428,2023-03-20,Fashion,12801
C01451,Rahul,52,Male,Pune,O16429,2023-07-10,Fashion,16735
C01554,Kiran,25,Female,Chennai,O16430,2023-04-07,Fashion,10325
C01165,Pooja,22,Female,Delhi,O16431,2023-10-31,Fashion,17454
C01870,Vikram,54,Female,Chennai,O16432,2023-05-30,Beauty,16039
C01820,Kiran,29,Male,Bangalore,O16433,2023-02-12,Home,28660
C02706,Neha,42,Female,Hyderabad,O16434,2023-10-24,Electronics,29398
C01343,Rohan,50,Male,Pune,O16435,2023-11-15,Beauty,14270
C01465,Priya,56,Female,Hyderabad,O16436,2023-08-06,Home,23172
C02227,Vikram,41,Female,Pune,O16437,2023-07-26,Fashion,4395
C01080,Neha,28,Male,Bangalore,O16438,2023-05-26,Beauty,14456
C01179,Pooja,59,Female,Delhi,O16439,2023-11-24,Beauty,23684
C01696,Vikram,52,Male,Delhi,O16440,2023-09-16,Beauty,9477
C00111,Vikram,57,Male,Hyderabad,O16441,2023-02-23,Electronics,12620
C02185,Pooja,18,Male,Chennai,O16442,2023-04-29,Home,1322
C02280,Kiran,25,Female,Bangalore,O16443,2023-08-31,Home,7126
C00468,Pooja,40,Female,Hyderabad,O16444,2023-05-22,Electronics,26658
C02780,Amit,37,Female,Delhi,O16445,2023-10-17,Home,28867
C02529,Amit,49,Male,Mumbai,O16446,2023-05-07,Fashion,25508
C00814,Priya,28,Female,Hyderabad,O16447,2023-08-13,Beauty,27365
C01273,Rahul,24,Female,Pune,O16448,2023-08-17,Home,7562
C00994,Sneha,47,Female,Kolhapur,O16449,2023-08-29,Home,27739
C02032,Priya,56,Female,Nashik,O16450,2023-09-14,Beauty,21256
C00323,Priya,30,Female,Delhi,O16451,2023-09-02,Fashion,20624
C02970,Rohan,59,Male,Kolhapur,O16452,2023-06-25,Fashion,3233
C00904,Sneha,20,Female,Pune,O16453,2023-12-21,Home,23127
C01542,Rahul,24,Female,Kolhapur,O16454,2023-01-10,Fashion,13309
C02000,Vikram,30,Female,Bangalore,O16455,2023-03-24,Electronics,11847
C01816,Sneha,54,Male,Chennai,O16456,2023-05-19,Beauty,5672
C02654,Rohan,42,Female,Chennai,O16457,2023-04-29,Beauty,25722
C02477,Akash,40,Male,Delhi,O16458,2023-05-07,Electronics,10001
C00148,Priya,50,Male,Delhi,O16459,2023-04-09,Fashion,18768
C01142,Pooja,22,Female,Chennai,O16460,2023-03-07,Fashion,12842
C00850,Priya,49,Male,Hyderabad,O16461,2023-09-16,Beauty,11495
C00367,Kiran,47,Male,Nashik,O16462,2023-05-23,Electronics,21556
C02898,Rohan,48,Male,Chennai,O16463,2023-02-28,Electronics,5640
C01090,Priya,30,Female,Chennai,O16464,2023-09-01,Beauty,15610
C02039,Priya,59,Male,Hyderabad,O16465,2023-12-27,Home,7967
C02861,Sneha,22,Female,Kolhapur,O16466,2023-07-11,Beauty,13623
C00175,Sneha,40,Female,Pune,O16467,2023-12-14,Home,7002
C01855,Pooja,18,Male,Hyderabad,O16468,2023-05-10,Home,24811
C00588,Neha,27,Male,Mumbai,O16469,2023-06-07,Home,8834
C00495,Kiran,44,Male,Delhi,O16470,2023-06-15,Beauty,5205
C01138,Pooja,25,Female,Chennai,O16471,2023-09-18,Electronics,7669
C01785,Akash,20,Female,Nashik,O16472,2023-05-13,Electronics,13144
C01171,Kiran,36,Male,Bangalore,O16473,2023-01-12,Electronics,17526
C00035,Sneha,19,Male,Kolhapur,O16474,2023-05-12,Beauty,8355
C00999,Priya,48,Female,Delhi,O16475,2023-06-02,Beauty,19383
C01333,Vikram,27,Female,Nashik,O16476,2023-10-09,Fashion,4642
C02586,Priya,33,Female,Chennai,O16477,2023-02-24,Beauty,27876
C02798,Rahul,54,Male,Pune,O16478,2023-09-13,Electronics,25502
C01038,Pooja,37,Male,Chennai,O16479,2023-05-06,Fashion,1367
C00374,Kiran,20,Female,Kolhapur,O16480,2023-02-15,Beauty,18446
C02605,Vikram,52,Female,Nashik,O16481,2023-06-23,Beauty,3447
C01452,Rahul,51,Male,Hyderabad,O16482,2023-10-26,Beauty,11590
C01752,Akash,38,Female,Delhi,O16483,2023-01-21,Fashion,27989
C02281,Priya,53,Male,Hyderabad,O16484,2023-09-12,Fashion,27971
C00705,Neha,49,Female,Chennai,O16485,2023-06-14,Home,3239
C00563,Rohan,35,Female,Pune,O16486,2023-09-25,Fashion,5536
C02987,Rahul,51,Female,Nashik,O16487,2023-04-11,Electronics,23515
C02935,Priya,55,Female,Hyderabad,O16488,2023-05-29,Electronics,10278
C02774,Priya,20,Male,Bangalore,O16489,2023-05-21,Beauty,21651
C01874,Kiran,20,Female,Chennai,O16490,2023-02-02,Electronics,17412
C02124,Kiran,44,Female,Pune,O16491,2023-08-24,Electronics,3850
C00439,Neha,19,Male,Delhi,O16492,2023-07-17,Electronics,15007
C01884,Rahul,20,Male,Nashik,O16493,2023-08-23,Electronics,28449
C01980,Sneha,34,Male,Kolhapur,O16494,2023-11-28,Fashion,10111
C00699,Kiran,56,Female,Delhi,O16495,2023-04-30,Electronics,5161
C01313,Rohan,55,Male,Bangalore,O16496,2023-06-07,Beauty,9216
C02963,Priya,57,Female,Mumbai,O16497,2023-02-06,Fashion,12477
C01564,Priya,36,Male,Kolhapur,O16498,2023-12-04,Home,9655
C02939,Akash,36,Female,Hyderabad,O16499,2023-05-24,Electronics,14138
C00692,Akash,22,Male,Chennai,O16500,2023-02-14,Home,7401
C02301,Neha,22,Male,Delhi,O16501,2023-07-18,Home,25525
C01201,Rahul,31,Male,Chennai,O16502,2023-08-26,Beauty,25858
C02458,Amit,44,Female,Bangalore,O16503,2023-05-09,Home,2263
C01635,Vikram,53,Female,Kolhapur,O16504,2023-06-30,Electronics,27185
C01634,Kiran,57,Male,Kolhapur,O16505,2023-01-28,Beauty,26300
C00127,Rahul,52,Female,Hyderabad,O16506,2023-10-27,Beauty,23691
C01507,Priya,38,Female,Pune,O16507,2023-03-08,Fashion,13881
C01192,Pooja,22,Female,Chennai,O16508,2023-08-30,Beauty,17380
C02640,Akash,41,Female,Bangalore,O16509,2023-12-29,Home,19770
C00294,Vikram,56,Female,Nashik,O16510,2023-09-01,Electronics,8899
C01367,Kiran,41,Male,Pune,O16511,2023-06-16,Fashion,6084
C01020,Sneha,57,Female,Nashik,O16512,2023-09-23,Home,18385
C02358,Sneha,30,Male,Pune,O16513,2023-02-20,Beauty,27579
C02710,Akash,55,Male,Kolhapur,O16514,2023-04-19,Electronics,13942
C02576,Rahul,18,Male,Kolhapur,O16515,2023-12-01,Beauty,29644
C02588,Kiran,56,Female,Pune,O16516,2023-05-14,Fashion,27792
C00419,Vikram,27,Female,Hyderabad,O16517,2023-06-16,Fashion,16136
C00444,Priya,19,Male,Mumbai,O16518,2023-03-21,Electronics,6697
C00685,Rahul,33,Male,Chennai,O16519,2023-12-04,Home,2279
C02888,Akash,54,Male,Kolhapur,O16520,2023-04-09,Electronics,26489
C02284,Neha,33,Male,Pune,O16521,2023-06-02,Home,9580
C01463,Amit,40,Female,Delhi,O16522,2023-10-16,Electronics,6858
C02262,Rahul,43,Male,Kolhapur,O16523,2023-03-24,Fashion,10725
C00085,Rohan,33,Male,Hyderabad,O16524,2023-04-12,Fashion,29182
C02842,Kiran,44,Female,Hyderabad,O16525,2023-11-27,Beauty,3001
C01768,Sneha,58,Male,Pune,O16526,2023-08-19,Fashion,21390
C00085,Rohan,47,Female,Delhi,O16527,2023-09-09,Beauty,27854
C01945,Rahul,50,Male,Bangalore,O16528,2023-12-24,Fashion,26816
C02113,Rahul,49,Female,Hyderabad,O16529,2023-11-17,Fashion,20848
C01670,Rohan,26,Female,Pune,O16530,2023-01-25,Beauty,20911
C00663,Neha,28,Female,Chennai,O16531,2023-02-26,Electronics,12476
C00627,Rohan,54,Male,Kolhapur,O16532,2023-10-29,Electronics,4704
C00064,Priya,23,Female,Pune,O16533,2023-04-10,Electronics,16910
C02987,Vikram,47,Male,Chennai,O16534,2023-04-29,Home,18323
C00919,Rohan,57,Female,Chennai,O16535,2023-05-31,Home,17889
C01376,Rohan,32,Female,Mumbai,O16536,2023-03-21,Fashion,10004
C01182,Kiran,47,Female,Mumbai,O16537,2023-11-27,Fashion,12249
C01613,Vikram,35,Male,Nashik,O16538,2023-05-30,Fashion,12028
C00491,Amit,29,Female,Kolhapur,O16539,2023-12-25,Beauty,17895
C01879,Rohan,21,Female,Bangalore,O16540,2023-05-06,Home,26752
C01941,Rohan,33,Female,Kolhapur,O16541,2023-10-16,Home,10964
C00313,Priya,40,Female,Bangalore,O16542,2023-02-10,Electronics,23377
C02663,Sneha,28,Male,Chennai,O16543,2023-07-09,Home,6505
C00919,Priya,41,Male,Bangalore,O16544,2023-03-04,Beauty,13900
C01883,Rohan,39,Female,Nashik,O16545,2023-07-24,Beauty,23673
C00813,Kiran,56,Female,Bangalore,O16546,2023-12-07,Beauty,13914
C02988,Priya,32,Female,Kolhapur,O16547,2023-07-23,Beauty,9021
C01490,Kiran,32,Female,Pune,O16548,2023-06-28,Fashion,6551
C01327,Vikram,27,Male,Pune,O16549,2023-12-12,Beauty,13936
C00680,Kiran,45,Female,Pune,O16550,2023-11-17,Electronics,4517
C00435,Neha,53,Female,Delhi,O16551,2023-04-15,Beauty,19888
C00682,Pooja,34,Male,Chennai,O16552,2023-11-09,Home,28451
C01159,Vikram,53,Female,Bangalore,O16553,2023-03-27,Beauty,23110
C01074,Pooja,39,Female,Delhi,O16554,2023-11-24,Electronics,21246
C01456,Rohan,40,Male,Hyderabad,O16555,2023-09-08,Home,20341
C02388,Rohan,46,Female,Chennai,O16556,2023-12-04,Home,12538
C02395,Neha,39,Male,Nashik,O16557,2023-01-04,Home,5676
C02694,Rahul,28,Female,Hyderabad,O16558,2023-11-17,Fashion,7442
C01371,Pooja,53,Male,Pune,O16559,2023-07-03,Home,12140
C00649,Priya,46,Male,Hyderabad,O16560,2023-06-30,Fashion,2734
C00245,Neha,59,Female,Pune,O16561,2023-10-27,Beauty,11218
C02157,Vikram,49,Female,Nashik,O16562,2023-01-16,Electronics,11425
C02581,Amit,31,Female,Chennai,O16563,2023-04-04,Home,8004
C00296,Priya,35,Female,Chennai,O16564,2023-10-06,Beauty,18754
C02160,Kiran,55,Male,Nashik,O16565,2023-06-05,Fashion,28794
C01613,Rohan,54,Female,Nashik,O16566,2023-12-23,Fashion,11857
C02391,Vikram,51,Female,Kolhapur,O16567,2023-01-16,Electronics,6106
C02149,Neha,40,Female,Bangalore,O16568,2023-02-10,Beauty,11137
C02677,Pooja,49,Male,Delhi,O16569,2023-05-17,Electronics,13650
C01628,Pooja,20,Male,Pune,O16570,2023-09-15,Electronics,29692
C00028,Akash,39,Male,Mumbai,O16571,2023-02-12,Home,10236
C02985,Rohan,40,Male,Nashik,O16572,2023-03-07,Home,23140
C01986,Priya,21,Male,Mumbai,O16573,2023-12-18,Electronics,29293
C01561,Kiran,30,Female,Kolhapur,O16574,2023-07-27,Home,6632
C00058,Kiran,49,Female,Bangalore,O16575,2023-09-02,Beauty,29557
C01522,Rohan,46,Female,Nashik,O16576,2023-08-31,Fashion,20297
C00297,Akash,57,Male,Delhi,O16577,2023-03-18,Fashion,29955
C02182,Akash,57,Female,Pune,O16578,2023-08-07,Home,8437
C02297,Priya,27,Male,Kolhapur,O16579,2023-08-11,Beauty,8130
C02598,Akash,30,Male,Bangalore,O16580,2023-12-19,Home,20665
C00902,Neha,34,Male,Delhi,O16581,2023-01-21,Beauty,17802
C01965,Akash,55,Male,Mumbai,O16582,2023-05-27,Fashion,27505
C01099,Pooja,19,Male,Pune,O16583,2023-11-09,Beauty,20585
C01678,Sneha,34,Female,Delhi,O16584,2023-03-18,Fashion,8847
C02882,Rahul,43,Female,Hyderabad,O16585,2023-11-12,Home,28275
C01192,Pooja,55,Female,Pune,O16586,2023-12-21,Beauty,28190
C00771,Pooja,54,Female,Hyderabad,O16587,2023-02-04,Home,18482
C01527,Amit,22,Male,Chennai,O16588,2023-05-06,Electronics,11120
C01379,Amit,42,Female,Chennai,O16589,2023-11-19,Electronics,10372
C01249,Rohan,26,Female,Chennai,O16590,2023-08-20,Home,27031
